code,image_path,image_bytes,image_sha1,label_path,label_bytes,label_sha1
K-011166_0_2_1_1_70_340_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_6_single/K-011166/K-011166_0_2_1_1_70_340_200.png,1434898,5bfce5c4b180baf9d541ce949528730d8c6861cb,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_6_single/K-011166_json/K-011166_0_2_1_1_70_340_200.json,2093,d69d0cd42c08a8f06237a42464189604bd6af9b2
K-009023_0_2_0_2_70_160_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_33_single/K-009023/K-009023_0_2_0_2_70_160_200.png,1688448,f5c80588dcbbe2dc025948283c18ce0dbcb09773,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_33_single/K-009023_json/K-009023_0_2_0_2_70_160_200.json,1964,7688d150a6f50be69bd44bd3416419d794cec6d1
K-000296_0_0_1_2_70_020_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_21_single/K-000296/K-000296_0_0_1_2_70_020_200.png,1036878,ef74ae054f102e6ed74f73a49359aef424e4f744,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_21_single/K-000296_json/K-000296_0_0_1_2_70_020_200.json,1953,edb32c9d0c046bdadaaa831e6d5e3e25e688da9c
K-042999_0_2_1_2_75_060_200,/mnt/data/pillsnap_dataset/data/val/images/single/VS_7_single/K-042999/K-042999_0_2_1_2_75_060_200.png,1984039,ae7ac8d01957e140dc19aacef5715cbef3721ffa,/mnt/data/pillsnap_dataset/data/val/labels/single/VL_7_single/K-042999_json/K-042999_0_2_1_2_75_060_200.json,1943,8b137138de3ce96232e6d11f8ab60a8e08169f2f
K-026455_0_2_0_0_75_100_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_58_single/K-026455/K-026455_0_2_0_0_75_100_200.png,1724545,504f889b7f56d257131429502eca73dac7ee27ec,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_58_single/K-026455_json/K-026455_0_2_0_0_75_100_200.json,2017,a0e6e403af3765dd5f8b0545d5020ad6a4c0854d
K-010284_0_0_1_2_70_000_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_5_single/K-010284/K-010284_0_0_1_2_70_000_200.png,1010807,ca0d4ef5469ba19adbcc2ff5a255ff05f31f74f0,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_5_single/K-010284_json/K-010284_0_0_1_2_70_000_200.json,1905,5331542b151cd91a4b006b42442dc1767eec9dd1
K-026636_0_1_1_1_70_060_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_12_single/K-026636/K-026636_0_1_1_1_70_060_200.png,1700757,5d74d1b4d43388b448b12c1623e91c0cbb84bb09,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_12_single/K-026636_json/K-026636_0_1_1_1_70_060_200.json,2039,a5fe2230b19d8f9b539c446db70401672dfeeee6
K-000069_0_2_0_0_75_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_1_single/K-000069/K-000069_0_2_0_0_75_120_200.png,1599928,95daf39b3fd1a2611fba0561715a614b1e4f0b92,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_1_single/K-000069_json/K-000069_0_2_0_0_75_120_200.json,1864,1cf55ce1c834f1b6cfc02f4f721bab52a0d1870a
K-035270_0_0_1_0_75_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_75_single/K-035270/K-035270_0_0_1_0_75_120_200.png,818566,a1d7922e483c652088b61c1fa07667dad834d136,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_75_single/K-035270_json/K-035270_0_0_1_0_75_120_200.json,1897,ce229b263ebf2215d05f7d8e7cf26b92475c07cf
K-014224_0_2_0_0_75_200_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-014224/K-014224_0_2_0_0_75_200_200.png,1469371,2c21a330255e323d2feecf38cd8f8fcf52ca5496,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-014224_json/K-014224_0_2_0_0_75_200_200.json,1940,0210fb8838c2938382628619612516f6a07ca693
K-040265_0_1_1_0_70_100_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_17_single/K-040265/K-040265_0_1_1_0_70_100_200.png,2137590,df375df2dc83bbb2b1bc40cfa274e298664810d3,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_17_single/K-040265_json/K-040265_0_1_1_0_70_100_200.json,1940,6dd5fbc1535e440880eced3e8e28b52ac1a0c0b4
K-045925_0_1_1_1_90_160_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_19_single/K-045925/K-045925_0_1_1_1_90_160_200.png,1662268,ffba5ef1b923ac4aaac0f10e877c7fff17454b15,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_19_single/K-045925_json/K-045925_0_1_1_1_90_160_200.json,1830,2c022ae57f6fa953733acaa5f7f55cf81c90c183
K-012192_0_0_1_0_60_320_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_7_single/K-012192/K-012192_0_0_1_0_60_320_200.png,1092278,df999b6497249ee4d9194ab0e520e9ea59ae43ca,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_7_single/K-012192_json/K-012192_0_0_1_0_60_320_200.json,2013,eac00bbafe559c33cbe49d4588301910dac1d211
K-014732_0_2_1_2_90_160_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_42_single/K-014732/K-014732_0_2_1_2_90_160_200.png,1935009,f1b47a35c7ff77a068c3ca60a0b58767b4ffcb40,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_42_single/K-014732_json/K-014732_0_2_1_2_90_160_200.json,1979,7864b5c5f0341aee5d54e05145ea6d2833d9db63
K-016394_0_2_0_1_75_300_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-016394/K-016394_0_2_0_1_75_300_200.png,1891648,f4562f41a40e900cd2724947463c125d0aa19bce,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-016394_json/K-016394_0_2_0_1_75_300_200.json,1953,04aac9ce2ca40d497464ef77a37dd336834536ec
K-004744_0_1_0_2_70_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_3_single/K-004744/K-004744_0_1_0_2_70_120_200.png,1958427,fb9b4afee0a4e5d64616f8c3f9826d911a851c63,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_3_single/K-004744_json/K-004744_0_1_0_2_70_120_200.json,1996,3abf3c4ad085982231d4ff6d51443dff1ae99da2
K-041667_0_2_1_0_90_020_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_18_single/K-041667/K-041667_0_2_1_0_90_020_200.png,1769362,c50578d428f4c837fcc1a8e1e6bad2e5d3e77a76,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_18_single/K-041667_json/K-041667_0_2_1_0_90_020_200.json,2018,fa2f7e1df418f6a3e451776de70844997a9dfd5e
K-016551_0_2_1_0_75_220_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_9_single/K-016551/K-016551_0_2_1_0_75_220_200.png,1821642,c7cfbab57550195f48be55d97a90a1f4ff627eb8,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_9_single/K-016551_json/K-016551_0_2_1_0_75_220_200.json,1946,4ec6ac1f2dc00e3e991ec70ad931d6288fc7bb36
K-023719_0_1_0_1_75_280_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_11_single/K-023719/K-023719_0_1_0_1_75_280_200.png,1981802,23549ae732d23afcaf8324c0d9d55d3123f2854c,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_11_single/K-023719_json/K-023719_0_1_0_1_75_280_200.json,1998,66434608af2c1029744da41b5a2817d6ceb5a449
K-007388_0_0_1_2_60_140_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_4_single/K-007388/K-007388_0_0_1_2_60_140_200.png,930217,68dbcfb5e15fbcdf6a65d5ba43bf9d0e90aecab1,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_4_single/K-007388_json/K-007388_0_0_1_2_60_140_200.json,2059,11f3594beaa8fc899d78ccaf5b6547ff13d1ca17
K-009020_0_0_0_1_90_080_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_33_single/K-009020/K-009020_0_0_0_1_90_080_200.png,1135226,c089c399c8adcdaeb780bb824187e6364749ac5e,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_33_single/K-009020_json/K-009020_0_0_0_1_90_080_200.json,1981,7993577b907c9d9dd7b42463e5c3baec39555a1b
K-032954_0_0_0_1_75_040_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_71_single/K-032954/K-032954_0_0_0_1_75_040_200.png,1022152,0837f18cb1295547bbadfc30303edd42d306df33,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_71_single/K-032954_json/K-032954_0_0_0_1_75_040_200.json,1934,eb734dd245ff41438fb3000a50e4c201dbcf05c7
K-019161_0_0_0_0_60_300_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_9_single/K-019161/K-019161_0_0_0_0_60_300_200.png,936020,5e5325ed176dda9b6433e7af7682f86eba102733,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_9_single/K-019161_json/K-019161_0_0_0_0_60_300_200.json,1974,f3da02f7b94132ea6db90d86ed12f4b360fa3340
K-025980_0_2_1_0_75_220_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_58_single/K-025980/K-025980_0_2_1_0_75_220_200.png,1713561,b6b48b822f509a0af74552b5f7d10cba13b7755c,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_58_single/K-025980_json/K-025980_0_2_1_0_75_220_200.json,1984,48e249c912a2d3f0fe6667bd8e7492c754bec996
K-023544_0_0_1_2_90_220_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_11_single/K-023544/K-023544_0_0_1_2_90_220_200.png,1226260,4256f32efa1b52fd7cc15397860e7802e7a78bf9,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_11_single/K-023544_json/K-023544_0_0_1_2_90_220_200.json,1950,b5a91c4b80a9178339d706ac1d06d6b44cddc83c
K-014205_0_2_0_0_60_080_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-014205/K-014205_0_2_0_0_60_080_200.png,1769808,5a2e4ad0b28c73c0ec08c6eb7a9ed73f1c2ad87f,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-014205_json/K-014205_0_2_0_0_60_080_200.json,2055,40d02ac903bfd0295b249d04539cb38b15be9918
K-007857_0_0_0_1_90_260_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_32_single/K-007857/K-007857_0_0_0_1_90_260_200.png,1127274,b99a7a1446d07a066af0c45ed17f7b070879ae8d,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_32_single/K-007857_json/K-007857_0_0_0_1_90_260_200.json,1999,a63ba0e9bee569c8c3e2534fcc160714d9b077ef
K-035073_0_2_0_0_75_200_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_74_single/K-035073/K-035073_0_2_0_0_75_200_200.png,1651585,846f5977a6b1e72f6cf72950a191779c52a93d75,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_74_single/K-035073_json/K-035073_0_2_0_0_75_200_200.json,1938,0401d3695cb0ec39482633df30aa975971869463
K-015423_0_0_1_1_75_100_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_43_single/K-015423/K-015423_0_0_1_1_75_100_200.png,1092107,0c8bd718e34c26743bdb2cee598c5a60a6e5ae4e,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_43_single/K-015423_json/K-015423_0_0_1_1_75_100_200.json,1970,d2f1797a468632849fc3e556932e66231d5d715e
K-026894_0_1_0_2_90_180_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_12_single/K-026894/K-026894_0_1_0_2_90_180_200.png,1939315,1a7207b991bd64952ee6146d8551f3ec98ab87ce,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_12_single/K-026894_json/K-026894_0_1_0_2_90_180_200.json,1928,254edda7ee63a3f9b55123f212ffd7e6e8407f71
K-030864_0_2_0_0_75_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_67_single/K-030864/K-030864_0_2_0_0_75_120_200.png,1622441,da83acdc59a39b036778e331cc09153a0d8d1671,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_67_single/K-030864_json/K-030864_0_2_0_0_75_120_200.json,1988,f7232f9fc333592a718b4e1d253c33e98ab5b649
K-022713_0_0_0_2_75_160_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_10_single/K-022713/K-022713_0_0_0_2_75_160_200.png,896760,07455efa2bfb939e0c0f4dace3ce12b46b75679b,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_10_single/K-022713_json/K-022713_0_0_0_2_75_160_200.json,2022,2d83a168932c8971bbb02d5f415e1c859acdbc55
K-004535_0_0_0_2_60_140_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_27_single/K-004535/K-004535_0_0_0_2_60_140_200.png,943925,63925a402b3cd6c8278ad5fd5166b09ec8f418a5,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_27_single/K-004535_json/K-004535_0_0_0_2_60_140_200.json,1971,a0b3cfb6db588df4f1afc49792c74f82c1718dae
K-016554_0_1_0_1_90_200_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_9_single/K-016554/K-016554_0_1_0_1_90_200_200.png,1783208,07e374345d3ab8b4894da78ea74f10e72e41206c,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_9_single/K-016554_json/K-016554_0_1_0_1_90_200_200.json,1959,cfaa5cb076f40a7cd5246e1addc98905379f9701
K-034413_0_2_0_1_90_320_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_73_single/K-034413/K-034413_0_2_0_1_90_320_200.png,1704196,bb7bc30d3750f62e2cf21f045d053f2a37152374,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_73_single/K-034413_json/K-034413_0_2_0_1_90_320_200.json,1940,82a618f4038a56520027647bb3efc31505d25d96
K-011049_0_2_0_1_90_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_35_single/K-011049/K-011049_0_2_0_1_90_120_200.png,1743041,8baf3eca43111d97a8efb74ac972bca5bb4d0640,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_35_single/K-011049_json/K-011049_0_2_0_1_90_120_200.json,2037,64aaa09fb45ac7b1b5e961af84fe0ffccac8d94e
K-002539_0_1_1_1_70_100_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_2_single/K-002539/K-002539_0_1_1_1_70_100_200.png,1796812,51a2e1efcd81f12194206a90ceacb67b644efca6,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_2_single/K-002539_json/K-002539_0_1_1_1_70_100_200.json,2043,edabf0732fa6fd859175198f0011063650f2f836
K-024003_0_1_1_1_90_220_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_11_single/K-024003/K-024003_0_1_1_1_90_220_200.png,1902744,b667849728ad4d0be7d5ab6af024f3accf70e671,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_11_single/K-024003_json/K-024003_0_1_1_1_90_220_200.json,2106,1cbc86d6b9420eea7c03705279454fd372be1281
K-029864_0_0_1_2_75_040_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_13_single/K-029864/K-029864_0_0_1_2_75_040_200.png,723370,2ac643cd81fec3281f0a88d99b701511d56b0129,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_13_single/K-029864_json/K-029864_0_0_1_2_75_040_200.json,2063,d31b2a81ae70e3c874feae67e161861a9efd2622
K-050144_0_0_1_0_75_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_20_single/K-050144/K-050144_0_0_1_0_75_120_200.png,1052367,9485d20572a50d7e8f5e85fde33c674e5f5889e3,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_20_single/K-050144_json/K-050144_0_0_1_0_75_120_200.json,1898,45f4ec00b6a05c71ca43edc44510528f081a8a83
K-053357_0_1_0_0_70_100_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_20_single/K-053357/K-053357_0_1_0_0_70_100_200.png,1899443,b646ed6beb604d381d5daf565c6faf24ef53f70e,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_20_single/K-053357_json/K-053357_0_1_0_0_70_100_200.json,1941,1d046aa1095de3bdc9a677936a1b0c7ce76d88d9
K-036615_0_2_1_2_70_000_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_77_single/K-036615/K-036615_0_2_1_2_70_000_200.png,1722421,2b82aa9be29f8990f6575f59c59758e9fd33edf2,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_77_single/K-036615_json/K-036615_0_2_1_2_70_000_200.json,2218,a1215ab6e347d7f01b8c968ef6637a90a844da94
K-050105_0_1_1_1_60_160_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_20_single/K-050105/K-050105_0_1_1_1_60_160_200.png,1820498,74b64cd27dee1ba4d14a92aba04e6293c6b4ce60,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_20_single/K-050105_json/K-050105_0_1_1_1_60_160_200.json,1975,c67645c03b27ab8bde8f7fb22e62571fc9d10c0e
K-016566_0_0_0_2_90_320_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_45_single/K-016566/K-016566_0_0_0_2_90_320_200.png,1008543,a42d2481ac91b24f2b825d60744e3f3452059267,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_45_single/K-016566_json/K-016566_0_0_0_2_90_320_200.json,1968,151dd856dda8ebc02674899d7a5e29d79f9a87b8
K-019469_0_2_0_2_60_260_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_10_single/K-019469/K-019469_0_2_0_2_60_260_200.png,1966892,8374544e1b444ec168d9f1c77a32310cd5da7f1c,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_10_single/K-019469_json/K-019469_0_2_0_2_60_260_200.json,1925,b1398f7241961f63883a1ddd08c8c4c7ca65cd13
K-005850_0_1_0_2_90_120_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_3_single/K-005850/K-005850_0_1_0_2_90_120_200.png,1880996,adc6638148d087554198648716b46fbe9c46876a,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_3_single/K-005850_json/K-005850_0_1_0_2_90_120_200.json,2032,b106a581bbfb27c2c0f37016f86c4d9be5a90b91
K-031969_0_1_0_2_75_300_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_69_single/K-031969/K-031969_0_1_0_2_75_300_200.png,1838708,4b83ede4548fb4bca19fb3cfa3e3cbb828c993bb,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_69_single/K-031969_json/K-031969_0_1_0_2_75_300_200.json,1947,e15321dc9140d66789ea149a061264928372b5cd
K-028408_0_0_1_2_75_040_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_62_single/K-028408/K-028408_0_0_1_2_75_040_200.png,1047184,d764fb7b9bb8c44b903de144821ff540b5c90a1f,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_62_single/K-028408_json/K-028408_0_0_1_2_75_040_200.json,1879,b1d474cdb110611824493f00acaf60a0a31b7a97
K-032658_0_1_1_1_70_340_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_71_single/K-032658/K-032658_0_1_1_1_70_340_200.png,1585251,fdc7ea55a025a11d52e2fad6862724e92d10f7be,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_71_single/K-032658_json/K-032658_0_1_1_1_70_340_200.json,1911,8c0c634253c271680ea1251ac8c77060f696e840
K-032832_0_2_0_1_75_000_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_71_single/K-032832/K-032832_0_2_0_1_75_000_200.png,1523498,2d218a7d28409bac79507a8484f13dd3b64206f9,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_71_single/K-032832_json/K-032832_0_2_0_1_75_000_200.json,2000,cdfd4ba0c8c8958bbd5acb0623c19bd5ca2caef8
K-010223_0_2_1_0_75_040_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_34_single/K-010223/K-010223_0_2_1_0_75_040_200.png,1750267,a0b1b0b4755872f1c809a9f8d3b69158c1eed96e,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_34_single/K-010223_json/K-010223_0_2_1_0_75_040_200.json,1990,fb9e51a37ac1e7b4386cf74c8b5cee424a8bbab2
K-010383_0_1_1_2_75_040_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_35_single/K-010383/K-010383_0_1_1_2_75_040_200.png,1665023,cf1b1a66d3bc26d7a63debad4dbf551301bbe25e,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_35_single/K-010383_json/K-010383_0_1_1_2_75_040_200.json,1932,8d47cce3a0545f83cadcc7ffe91cd3631bbee9df
K-008868_0_2_0_2_60_260_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_5_single/K-008868/K-008868_0_2_0_2_60_260_200.png,1899579,1f7790d2505d01f0d641b940617ac630ba1a2f88,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_5_single/K-008868_json/K-008868_0_2_0_2_60_260_200.json,1944,d6792c5c5e6b516b18435885ca075f5dec5e92c7
K-025691_0_2_0_1_60_140_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_12_single/K-025691/K-025691_0_2_0_1_60_140_200.png,1767758,880233b107160aef3c2dbdc669728e2939f3beee,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_12_single/K-025691_json/K-025691_0_2_0_1_60_140_200.json,1963,a8cba36d3bccdcbce4ed799f85ab18232539b8ae
K-022604_0_0_0_0_75_160_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_10_single/K-022604/K-022604_0_0_0_0_75_160_200.png,679209,550e14a677e999016ae8542ca5a6acbd95d016e6,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_10_single/K-022604_json/K-022604_0_0_0_0_75_160_200.json,2013,7353b4883c2449d1297d30f5ea923794dee7408f
K-030384_0_2_0_2_75_220_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_66_single/K-030384/K-030384_0_2_0_2_75_220_200.png,2014957,c2029213800041b0290f5165d8d91bf2191b0c00,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_66_single/K-030384_json/K-030384_0_2_0_2_75_220_200.json,1981,cc9bdd0ca407b918caab38784253bab9c607f17b
K-007588_0_2_0_0_70_240_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_4_single/K-007588/K-007588_0_2_0_0_70_240_200.png,1628565,3126a0ff3bdc3bddda60c99ee33c1795bb1da960,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_4_single/K-007588_json/K-007588_0_2_0_0_70_240_200.json,2015,37786f4264adac14721ad87395f1d3d6b5ceb034
K-027626_0_0_0_2_75_180_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_60_single/K-027626/K-027626_0_0_0_2_75_180_200.png,1094950,528847c0ec8ff1cf134bd8c73271cb34c61b4b3c,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_60_single/K-027626_json/K-027626_0_0_0_2_75_180_200.json,1920,aee7fc532d09df0df15b79ecb55b027cbebe4639
K-038556_0_0_1_1_75_020_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_80_single/K-038556/K-038556_0_0_1_1_75_020_200.png,1290125,dccf2af2ca26f5b496f4c85495767d5d1c01903f,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_80_single/K-038556_json/K-038556_0_0_1_1_75_020_200.json,1980,4bdaa754103619259086b6184a5e32bad7f6310e
K-020966_0_1_1_0_60_140_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_10_single/K-020966/K-020966_0_1_1_0_60_140_200.png,1578400,5191383be5a8e1c3d6c12a6680fdfafe78044a9f,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_10_single/K-020966_json/K-020966_0_1_1_0_60_140_200.json,1985,0f002cba324671f6ed119ed81ddb693dee64a072
K-012564_0_1_0_0_60_200_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_7_single/K-012564/K-012564_0_1_0_0_60_200_200.png,1666146,418cf4a5e7bfcea9a1ce573c0b122c0c781a836a,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_7_single/K-012564_json/K-012564_0_1_0_0_60_200_200.json,2349,4fd670d9f583100f223fca2baf8cf1955dc55cb7
K-040790_0_1_1_1_75_120_200,/mnt/data/pillsnap_dataset/data/val/images/single/VS_3_single/K-040790/K-040790_0_1_1_1_75_120_200.png,1788786,ed0369f523071b791043b29712682fd4b3b94fc3,/mnt/data/pillsnap_dataset/data/val/labels/single/VL_3_single/K-040790_json/K-040790_0_1_1_1_75_120_200.json,1868,40a468638213ee181329c81fc2317f67cf64d0e8
K-016302_0_0_1_1_90_080_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-016302/K-016302_0_0_1_1_90_080_200.png,1102164,e5a5ca2100bd6ee4d85f3e3a41619c5076a1a539,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-016302_json/K-016302_0_0_1_1_90_080_200.json,2017,e70e57364d6bd89b8b4ecd4a5831aced6c6da753
K-044085_0_1_0_2_70_280_200,/mnt/data/pillsnap_dataset/data/train/images/single/TS_19_single/K-044085/K-044085_0_1_0_2_70_280_200.png,1824587,16f3bd0ddac1871e4dcce5ef9f77b54714843e1a,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_19_single/K-044085_json/K-044085_0_1_0_2_70_280_200.json,1920,70491d602906f5c86faae1bc1db6d9e3bee2a926
