image_path,label_path,code,is_pair
/mnt/data/pillsnap_dataset/data/train/images/single/TS_1_single/K-000576/K-000576_0_2_0_1_60_040_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_1_single/K-000576_json/K-000576_0_2_0_1_60_040_200.json,K-000576_0_2_0_1_60_040_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_23_single/K-001450/K-001450_0_2_0_0_75_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_23_single/K-001450_json/K-001450_0_2_0_0_75_140_200.json,K-001450_0_2_0_0_75_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_1_single/K-001615/K-001615_0_0_0_0_90_240_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_1_single/K-001615_json/K-001615_0_0_0_0_90_240_200.json,K-001615_0_0_0_0_90_240_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_2_single/K-001715/K-001715_0_2_0_0_70_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_2_single/K-001715_json/K-001715_0_2_0_0_70_140_200.json,K-001715_0_2_0_0_70_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_2_single/K-002031/K-002031_0_0_0_0_90_040_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_2_single/K-002031_json/K-002031_0_0_0_0_90_040_200.json,K-002031_0_0_0_0_90_040_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_24_single/K-002541/K-002541_0_2_1_2_90_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_24_single/K-002541_json/K-002541_0_2_1_2_90_140_200.json,K-002541_0_2_1_2_90_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_26_single/K-003710/K-003710_0_2_0_1_90_240_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_26_single/K-003710_json/K-003710_0_2_0_1_90_240_200.json,K-003710_0_2_0_1_90_240_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_27_single/K-004224/K-004224_0_2_1_1_90_180_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_27_single/K-004224_json/K-004224_0_2_1_1_90_180_200.json,K-004224_0_2_1_1_90_180_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_4_single/K-006287/K-006287_0_2_0_2_90_180_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_4_single/K-006287_json/K-006287_0_2_0_2_90_180_200.json,K-006287_0_2_0_2_90_180_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_4_single/K-007024/K-007024_0_1_0_0_90_100_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_4_single/K-007024_json/K-007024_0_1_0_0_90_100_200.json,K-007024_0_1_0_0_90_100_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_32_single/K-007572/K-007572_0_1_0_2_75_220_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_32_single/K-007572_json/K-007572_0_1_0_2_75_220_200.json,K-007572_0_1_0_2_75_220_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_32_single/K-007793/K-007793_0_1_1_0_75_260_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_32_single/K-007793_json/K-007793_0_1_1_0_75_260_200.json,K-007793_0_1_1_0_75_260_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_5_single/K-008120/K-008120_0_2_1_1_75_340_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_5_single/K-008120_json/K-008120_0_2_1_1_75_340_200.json,K-008120_0_2_1_1_75_340_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_36_single/K-011235/K-011235_0_1_1_1_90_220_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_36_single/K-011235_json/K-011235_0_1_1_1_90_220_200.json,K-011235_0_1_1_1_90_220_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-013937/K-013937_0_1_0_0_90_340_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-013937_json/K-013937_0_1_0_0_90_340_200.json,K-013937_0_1_0_0_90_340_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_42_single/K-014949/K-014949_0_0_0_0_90_100_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_42_single/K-014949_json/K-014949_0_0_0_0_90_100_200.json,K-014949_0_0_0_0_90_100_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-015759/K-015759_0_1_0_1_70_040_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-015759_json/K-015759_0_1_0_1_70_040_200.json,K-015759_0_1_0_1_70_040_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_43_single/K-015893/K-015893_0_0_1_1_75_060_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_43_single/K-015893_json/K-015893_0_0_1_1_75_060_200.json,K-015893_0_0_1_1_75_060_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_8_single/K-016230/K-016230_0_1_0_1_60_120_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_8_single/K-016230_json/K-016230_0_1_0_1_60_120_200.json,K-016230_0_1_0_1_60_120_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_44_single/K-016423/K-016423_0_0_1_1_90_040_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_44_single/K-016423_json/K-016423_0_0_1_1_90_040_200.json,K-016423_0_0_1_1_90_040_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_10_single/K-019861/K-019861_0_0_1_2_70_100_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_10_single/K-019861_json/K-019861_0_0_1_2_70_100_200.json,K-019861_0_0_1_2_70_100_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_52_single/K-022330/K-022330_0_1_0_1_70_120_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_52_single/K-022330_json/K-022330_0_1_0_1_70_120_200.json,K-022330_0_1_0_1_70_120_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_10_single/K-022713/K-022713_0_0_1_1_90_180_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_10_single/K-022713_json/K-022713_0_0_1_1_90_180_200.json,K-022713_0_0_1_1_90_180_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_54_single/K-023482/K-023482_0_1_1_0_60_280_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_54_single/K-023482_json/K-023482_0_1_1_0_60_280_200.json,K-023482_0_1_1_0_60_280_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_11_single/K-023594/K-023594_0_0_0_0_90_100_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_11_single/K-023594_json/K-023594_0_0_0_0_90_100_200.json,K-023594_0_0_0_0_90_100_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_54_single/K-023801/K-023801_0_0_1_0_90_300_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_54_single/K-023801_json/K-023801_0_0_1_0_90_300_200.json,K-023801_0_0_1_0_90_300_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_11_single/K-023807/K-023807_0_1_1_2_60_280_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_11_single/K-023807_json/K-023807_0_1_1_2_60_280_200.json,K-023807_0_1_1_2_60_280_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_13_single/K-028588/K-028588_0_2_0_1_75_000_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_13_single/K-028588_json/K-028588_0_2_0_1_75_000_200.json,K-028588_0_2_0_1_75_000_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_63_single/K-028988/K-028988_0_1_1_1_70_240_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_63_single/K-028988_json/K-028988_0_1_1_1_70_240_200.json,K-028988_0_1_1_1_70_240_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_63_single/K-029248/K-029248_0_2_0_0_75_060_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_63_single/K-029248_json/K-029248_0_2_0_0_75_060_200.json,K-029248_0_2_0_0_75_060_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_13_single/K-029451/K-029451_0_0_1_2_90_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_13_single/K-029451_json/K-029451_0_0_1_2_90_140_200.json,K-029451_0_0_1_2_90_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_14_single/K-030177/K-030177_0_0_1_1_70_020_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_14_single/K-030177_json/K-030177_0_0_1_1_70_020_200.json,K-030177_0_0_1_1_70_020_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_66_single/K-030528/K-030528_0_1_1_2_90_340_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_66_single/K-030528_json/K-030528_0_1_1_2_90_340_200.json,K-030528_0_1_1_2_90_340_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_68_single/K-031302/K-031302_0_2_1_2_75_320_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_68_single/K-031302_json/K-031302_0_2_1_2_75_320_200.json,K-031302_0_2_1_2_75_320_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_14_single/K-031625/K-031625_0_1_1_2_90_280_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_14_single/K-031625_json/K-031625_0_1_1_2_90_280_200.json,K-031625_0_1_1_2_90_280_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_69_single/K-032013/K-032013_0_2_0_1_60_320_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_69_single/K-032013_json/K-032013_0_2_0_1_60_320_200.json,K-032013_0_2_0_1_60_320_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_69_single/K-032252/K-032252_0_2_0_1_90_280_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_69_single/K-032252_json/K-032252_0_2_0_1_90_280_200.json,K-032252_0_2_0_1_90_280_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_73_single/K-034163/K-034163_0_0_1_0_90_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_73_single/K-034163_json/K-034163_0_0_1_0_90_140_200.json,K-034163_0_0_1_0_90_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_73_single/K-034201/K-034201_0_2_0_2_75_120_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_73_single/K-034201_json/K-034201_0_2_0_2_75_120_200.json,K-034201_0_2_0_2_75_120_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_16_single/K-035208/K-035208_0_1_1_0_70_000_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_16_single/K-035208_json/K-035208_0_1_1_0_70_000_200.json,K-035208_0_1_1_0_70_000_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_76_single/K-035736/K-035736_0_0_1_2_75_200_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_76_single/K-035736_json/K-035736_0_0_1_2_75_200_200.json,K-035736_0_0_1_2_75_200_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_16_single/K-036480/K-036480_0_1_1_0_60_000_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_16_single/K-036480_json/K-036480_0_1_1_0_60_000_200.json,K-036480_0_1_1_0_60_000_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_16_single/K-037029/K-037029_0_2_0_2_60_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_16_single/K-037029_json/K-037029_0_2_0_2_60_140_200.json,K-037029_0_2_0_2_60_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_17_single/K-038723/K-038723_0_0_1_2_90_140_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_17_single/K-038723_json/K-038723_0_0_1_2_90_140_200.json,K-038723_0_0_1_2_90_140_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_17_single/K-039135/K-039135_0_2_1_1_70_260_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_17_single/K-039135_json/K-039135_0_2_1_1_70_260_200.json,K-039135_0_2_1_1_70_260_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_81_single/K-039146/K-039146_0_1_0_1_60_000_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_81_single/K-039146_json/K-039146_0_1_0_1_60_000_200.json,K-039146_0_1_0_1_60_000_200,True
/mnt/data/pillsnap_dataset/data/val/images/single/VS_2_single/K-040112/K-040112_0_2_1_1_75_100_200.png,/mnt/data/pillsnap_dataset/data/val/labels/single/VL_2_single/K-040112_json/K-040112_0_2_1_1_75_100_200.json,K-040112_0_2_1_1_75_100_200,True
/mnt/data/pillsnap_dataset/data/val/images/single/VS_5_single/K-041804/K-041804_0_0_1_0_70_260_200.png,/mnt/data/pillsnap_dataset/data/val/labels/single/VL_5_single/K-041804_json/K-041804_0_0_1_0_70_260_200.json,K-041804_0_0_1_0_70_260_200,True
/mnt/data/pillsnap_dataset/data/val/images/single/VS_7_single/K-043398/K-043398_0_0_1_2_90_200_200.png,/mnt/data/pillsnap_dataset/data/val/labels/single/VL_7_single/K-043398_json/K-043398_0_0_1_2_90_200_200.json,K-043398_0_0_1_2_90_200_200,True
/mnt/data/pillsnap_dataset/data/train/images/single/TS_20_single/K-051669/K-051669_0_2_0_2_70_080_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_20_single/K-051669_json/K-051669_0_2_0_2_70_080_200.json,K-051669_0_2_0_2_70_080_200,True
